store_nbr,family,week,sales,onpromotion,oil_price,city,state,type,cluster,holiday_count,has_holiday,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_lag_12,sales_lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,week_of_year,month,quarter,year,promo_this_week,promo_last_week,promo_rolling_4,weeks_since_promo,oil_price_change,store_type_enc,family_enc,store_enc
45,BEVERAGES,2015-09-14,59761.0,65,45.26142857142857,Quito,Pichincha,A,11,0.0,0.0,62273.0,76952.0,54393.0,50043.0,58810.0,53601.0,62073.75,10568.94593845573,59277.0,9120.722903680073,58607.0,7622.8773975567965,38,9,3,2015,1,1.0,4.0,25,0.09428571428571075,1,0,2
45,BEVERAGES,2015-09-21,58807.0,81,45.565714285714286,Quito,Pichincha,A,11,0.0,0.0,59761.0,62273.0,54677.0,54304.0,59837.0,52620.0,63415.75,9561.361317824982,60491.75,8327.884858371044,58686.25,7630.119731277932,39,9,3,2015,1,1.0,4.0,26,0.3042857142857187,1,0,2
45,BEVERAGES,2015-09-28,69123.0,41,45.152857142857144,Quito,Pichincha,A,11,1.0,1.0,58807.0,59761.0,76952.0,53668.0,58996.0,63101.0,64448.25,8463.046944412705,61054.625,7995.455583151147,58600.416666666664,7621.78662493651,40,9,3,2015,1,1.0,4.0,27,-0.4128571428571419,1,0,2
45,BEVERAGES,2015-10-05,61255.0,35,48.73428571428571,Quito,Pichincha,A,11,2.0,1.0,69123.0,58807.0,62273.0,67906.0,51425.0,55624.0,62491.0,4656.740777267568,62986.5,7820.947038014549,59444.333333333336,8207.70078904103,41,10,4,2015,1,1.0,4.0,28,3.5814285714285674,1,0,2
45,BEVERAGES,2015-10-12,56486.0,46,46.957142857142856,Quito,Pichincha,A,11,0.0,0.0,61255.0,69123.0,59761.0,54393.0,50043.0,54550.0,62236.5,4700.240951270465,62155.125,7572.86155459084,60263.5,7815.754910319433,42,10,4,2015,1,1.0,4.0,29,-1.7771428571428558,1,0,2
45,BEVERAGES,2015-10-19,55912.0,20,44.8,Quito,Pichincha,A,11,0.0,0.0,56486.0,61255.0,58807.0,54677.0,54304.0,53503.0,61417.75,5493.49733017743,62416.75,7297.5381122677245,60800.416666666664,7250.691533895059,43,10,4,2015,1,1.0,4.0,30,-2.1571428571428584,1,0,2
45,BEVERAGES,2015-10-26,48285.0,89,45.45,Quito,Pichincha,A,11,0.0,0.0,55912.0,56486.0,69123.0,76952.0,53668.0,47846.0,60694.0,6108.397225677661,62571.125,7121.354474646759,60934.416666666664,7133.630472606321,44,10,4,2015,1,1.0,4.0,31,0.6500000000000057,1,0,2
45,BEVERAGES,2015-11-02,74419.0,185,45.50714285714286,Quito,Pichincha,A,11,4.0,1.0,48285.0,55912.0,61255.0,62273.0,67906.0,69934.0,55484.5,5363.991952516946,58987.75,5970.822119751539,60485.833333333336,7772.7246168700385,45,11,4,2015,1,1.0,4.0,32,0.05714285714285694,1,0,2
45,BEVERAGES,2015-11-09,56089.0,219,42.12285714285714,Quito,Pichincha,A,11,3.0,1.0,74419.0,48285.0,56486.0,59761.0,54393.0,53462.0,58775.5,11078.675086248651,60506.0,8092.7212622560655,61028.583333333336,8528.59925041873,46,11,4,2015,1,1.0,4.0,33,-3.384285714285717,1,0,2
45,BEVERAGES,2015-11-16,59015.0,228,40.26857142857143,Quito,Pichincha,A,11,0.0,0.0,56089.0,74419.0,55912.0,58807.0,54677.0,52524.0,58676.25,11107.76297235406,60047.0,8243.736826048174,61169.916666666664,8422.026709855274,47,11,4,2015,1,1.0,4.0,34,-1.8542857142857159,1,0,2
45,BEVERAGES,2015-11-23,61311.0,219,40.61571428571428,Quito,Pichincha,A,11,1.0,1.0,59015.0,56089.0,48285.0,69123.0,76952.0,54225.0,59452.0,10957.702253057736,60073.0,8239.594251452641,61531.416666666664,8208.38476479814,48,11,4,2015,1,1.0,4.0,35,0.3471428571428561,1,0,2
45,BEVERAGES,2015-11-30,71002.0,209,40.28857142857142,Quito,Pichincha,A,11,3.0,1.0,61311.0,59015.0,74419.0,61255.0,62273.0,60820.0,62708.5,8094.206549543109,59096.5,7437.7235380572865,60228.0,6626.536446193273,49,11,4,2015,1,1.0,4.0,36,-0.32714285714286007,1,0,2
45,BEVERAGES,2015-12-07,63664.0,196,36.567142857142855,Quito,Pichincha,A,11,1.0,1.0,71002.0,61311.0,56089.0,56486.0,59761.0,56856.0,61854.25,6462.0919922782405,60314.875,8556.070751018166,60955.416666666664,7314.793658412521,50,12,4,2015,1,1.0,4.0,37,-3.721428571428568,1,0,2
45,BEVERAGES,2015-12-14,61803.0,206,35.47428571428571,Quito,Pichincha,A,11,0.0,0.0,63664.0,71002.0,59015.0,55912.0,58807.0,55445.0,63748.0,5195.120467002334,61212.125,8473.153577834608,61280.666666666664,7343.572394628654,51,12,4,2015,1,1.0,4.0,38,-1.0928571428571416,1,0,2
45,BEVERAGES,2015-12-21,58524.0,160,36.84428571428571,Quito,Pichincha,A,11,7.0,1.0,61803.0,63664.0,61311.0,48285.0,69123.0,49732.0,64445.0,4487.2534286947985,61948.5,8198.25890923537,61530.333333333336,7302.6422034436055,52,12,4,2015,1,1.0,4.0,39,1.3699999999999974,1,0,2
45,BEVERAGES,2015-12-28,74691.0,107,37.05,Quito,Pichincha,A,11,2.0,1.0,58524.0,61803.0,71002.0,74419.0,61255.0,46329.0,63748.25,5282.069441358493,63228.375,6351.731730964623,60647.083333333336,6932.415956391016,53,12,4,2015,1,1.0,4.0,40,0.2057142857142864,1,0,2
45,BEVERAGES,2016-01-04,72096.0,36,34.23428571428572,Quito,Pichincha,A,11,0.0,0.0,74691.0,58524.0,63664.0,56089.0,56486.0,30812.0,64670.5,7010.123180087486,63262.375,6420.546348303567,61766.75,8036.623512226591,1,1,1,2016,1,1.0,4.0,41,-2.8157142857142787,1,0,2
45,BEVERAGES,2016-01-11,60881.0,27,30.261428571428574,Quito,Pichincha,A,11,0.0,0.0,72096.0,74691.0,61803.0,59015.0,55912.0,27758.0,66778.5,7826.788038525119,65263.25,6359.599307907916,63067.583333333336,8360.956714051506,2,1,1,2016,1,1.0,4.0,42,-3.972857142857144,1,0,2
45,BEVERAGES,2016-01-18,58341.0,32,30.051428571428573,Quito,Pichincha,A,11,0.0,0.0,60881.0,72096.0,58524.0,61311.0,48285.0,24872.0,66548.0,8033.019731084935,65496.5,6127.68618648181,63481.666666666664,8093.110216084885,3,1,1,2016,1,1.0,4.0,43,-0.21000000000000085,1,0,2
45,BEVERAGES,2016-01-25,57646.0,137,32.33714285714286,Quito,Pichincha,A,11,0.0,0.0,58341.0,60881.0,74691.0,71002.0,74419.0,25923.0,66502.25,8094.239077887426,65125.25,6496.371773096555,64319.666666666664,6792.667240666571,4,1,1,2016,1,1.0,4.0,44,2.2857142857142847,1,0,2
45,BEVERAGES,2016-02-01,53491.0,248,31.145714285714288,Quito,Pichincha,A,11,0.0,0.0,57646.0,58341.0,72096.0,63664.0,56089.0,24453.0,62241.0,6715.520580466308,63455.75,6486.525280478421,62921.916666666664,6227.800158210491,5,2,1,2016,1,1.0,4.0,45,-1.1914285714285704,1,0,2
45,BEVERAGES,2016-02-08,62446.0,268,28.48,Quito,Pichincha,A,11,2.0,1.0,53491.0,57646.0,60881.0,61803.0,59015.0,20377.0,57589.75,3065.921218274623,62184.125,7376.039441277794,62705.416666666664,6524.996794960361,6,2,1,2016,1,1.0,4.0,46,-2.6657142857142873,1,0,2
45,BEVERAGES,2016-02-15,61752.0,96,29.798571428571428,Quito,Pichincha,A,11,0.0,0.0,62446.0,53491.0,58341.0,58524.0,61311.0,29438.0,57981.0,3666.885599524463,62264.5,7374.796326485416,62991.333333333336,6422.9599284461365,7,2,1,2016,1,1.0,4.0,47,1.3185714285714276,1,0,2
45,BEVERAGES,2016-02-22,59517.0,228,31.415714285714284,Quito,Pichincha,A,11,0.0,0.0,61752.0,62446.0,57646.0,74691.0,71002.0,25686.0,58833.75,4144.082558299228,62668.0,7227.745785710582,63028.083333333336,6413.72659306636,8,2,1,2016,1,1.0,4.0,48,1.6171428571428557,1,0,2
45,BEVERAGES,2016-02-29,66689.0,133,34.855714285714285,Quito,Pichincha,A,11,1.0,1.0,59517.0,61752.0,53491.0,72096.0,63664.0,28228.0,59301.5,4070.2653885629147,60771.25,5375.568428414927,62071.0,5956.257473523928,9,2,1,2016,1,1.0,4.0,49,3.4400000000000013,1,0,2
45,BEVERAGES,2016-03-07,56674.0,113,37.92714285714286,Quito,Pichincha,A,11,0.0,0.0,66689.0,59517.0,62446.0,60881.0,61803.0,27446.0,62601.0,2998.2009049872795,60095.375,3880.215345183808,62323.083333333336,6092.266013089299,10,3,1,2016,1,1.0,4.0,50,3.0714285714285765,1,0,2
45,BEVERAGES,2016-03-14,57775.0,104,38.64714285714285,Quito,Pichincha,A,11,0.0,0.0,56674.0,66689.0,61752.0,58341.0,58524.0,24557.0,61158.0,4232.569511144093,59569.5,4040.310136610788,61895.666666666664,6308.163489167125,11,3,1,2016,1,1.0,4.0,51,0.7199999999999918,1,0,2
45,BEVERAGES,2016-03-21,58340.0,58,38.885714285714286,Quito,Pichincha,A,11,1.0,1.0,57775.0,56674.0,59517.0,57646.0,74691.0,24323.0,60163.75,4504.873462891776,59498.75,4069.744033720043,61833.25,6348.1364498854455,12,3,1,2016,1,1.0,4.0,52,0.23857142857143288,1,0,2
45,BEVERAGES,2016-03-28,65205.0,52,36.40428571428571,Quito,Pichincha,A,11,1.0,1.0,58340.0,57775.0,66689.0,53491.0,72096.0,26654.0,59869.5,4598.662885375836,59585.5,4031.829255171532,60470.666666666664,4934.928024405337,13,3,1,2016,1,1.0,4.0,53,-2.481428571428573,1,0,2
45,BEVERAGES,2016-04-04,64193.0,253,37.582857142857144,Quito,Pichincha,A,11,0.0,0.0,65205.0,58340.0,56674.0,62446.0,60881.0,27445.0,59498.5,3866.7176864449957,61049.75,3607.000247534535,59896.416666666664,3707.450004771386,14,4,2,2016,1,1.0,4.0,54,1.1785714285714306,1,0,2
45,BEVERAGES,2016-04-11,58350.0,250,40.99,Quito,Pichincha,A,11,4.0,1.0,64193.0,65205.0,57775.0,61752.0,58341.0,26951.0,61378.25,3863.5565113851435,61268.125,3753.515701978602,60172.416666666664,3905.4059609338346,15,4,2,2016,1,1.0,4.0,55,3.4071428571428584,1,0,2
45,BEVERAGES,2016-04-18,78777.0,178,42.114285714285714,Quito,Pichincha,A,11,8.0,1.0,58350.0,64193.0,58340.0,59517.0,57646.0,25364.0,61522.0,3691.677035350358,60842.875,3881.3984754209287,60173.166666666664,3905.0231249073504,16,4,2,2016,1,1.0,4.0,56,1.124285714285712,1,0,2
45,BEVERAGES,2016-04-25,63588.0,228,44.778571428571425,Quito,Pichincha,A,11,8.0,1.0,78777.0,58350.0,65205.0,66689.0,53491.0,29841.0,66631.25,8642.48414809075,63250.375,7357.825997583406,61934.083333333336,6538.3301657274205,17,4,2,2016,1,1.0,4.0,57,2.664285714285711,1,0,2
45,BEVERAGES,2016-05-02,58423.0,156,44.32,Quito,Pichincha,A,11,9.0,1.0,63588.0,78777.0,64193.0,56674.0,62446.0,28449.0,66227.0,8768.335189760934,62862.75,7231.39037707924,62775.5,5978.760703143678,18,5,2,2016,1,1.0,4.0,58,-0.45857142857142463,1,0,2
45,BEVERAGES,2016-05-09,58452.0,155,45.66285714285714,Quito,Pichincha,A,11,8.0,1.0,58423.0,63588.0,58350.0,57775.0,61752.0,35564.0,64784.5,9645.260338632643,63081.375,7041.50375452573,62440.25,6110.2622339947375,19,5,2,2016,1,1.0,4.0,59,1.3428571428571416,1,0,2
45,BEVERAGES,2016-05-16,56795.0,112,47.9,Quito,Pichincha,A,11,1.0,1.0,58452.0,58423.0,78777.0,58340.0,59517.0,33181.0,64810.0,9622.686838923933,63166.0,6972.349798617799,62165.25,6217.3752153286005,20,5,2,2016,1,1.0,4.0,60,2.2371428571428567,1,0,2
45,BEVERAGES,2016-05-23,58447.0,273,48.90571428571428,Quito,Pichincha,A,11,1.0,1.0,56795.0,58452.0,63588.0,65205.0,66689.0,56182.0,59314.5,2952.364080980962,62972.875,7144.3945947154925,61938.416666666664,6370.544552980985,21,5,2,2016,1,1.0,4.0,61,1.0057142857142836,1,0,2
45,BEVERAGES,2016-05-30,65551.0,372,48.962857142857146,Quito,Pichincha,A,11,0.0,0.0,58447.0,56795.0,58423.0,64193.0,56674.0,63208.0,58029.25,822.9306876442032,62128.125,7241.635183092279,61251.583333333336,6255.058207102709,22,5,2,2016,1,1.0,4.0,62,0.057142857142864045,1,0,2
45,BEVERAGES,2016-06-06,55737.0,354,49.871428571428574,Quito,Pichincha,A,11,0.0,0.0,65551.0,58447.0,58452.0,58350.0,57775.0,55557.0,59811.25,3905.1774500868155,62297.875,7312.521598258697,61991.333333333336,6189.046325908618,23,6,2,2016,1,1.0,4.0,63,0.9085714285714275,1,0,2
45,BEVERAGES,2016-06-13,56163.0,324,47.92,Quito,Pichincha,A,11,0.0,0.0,55737.0,65551.0,56795.0,78777.0,58340.0,58393.0,59132.5,4421.92940543679,61971.25,7567.946480292481,61821.5,6341.353003034246,24,6,2,2016,1,1.0,4.0,64,-1.951428571428572,1,0,2
45,BEVERAGES,2016-06-20,56035.0,167,48.135714285714286,Quito,Pichincha,A,11,4.0,1.0,56163.0,55737.0,58447.0,63588.0,65205.0,58810.0,58974.5,4542.926626452735,59144.5,3551.5611858931484,61640.083333333336,6479.640653031987,25,6,2,2016,1,1.0,4.0,65,0.21571428571428442,1,0,2
45,BEVERAGES,2016-06-27,60390.0,61,48.41571428571429,Quito,Pichincha,A,11,2.0,1.0,56035.0,56163.0,65551.0,58423.0,64193.0,59837.0,58371.5,4789.659521650076,58200.375,3186.76795235278,60875.916666666664,6561.208958143673,26,6,2,2016,1,1.0,4.0,66,0.28000000000000114,1,0,2
45,BEVERAGES,2016-07-04,59163.0,171,46.35,Quito,Pichincha,A,11,0.0,0.0,60390.0,56035.0,55737.0,58452.0,58350.0,58996.0,57081.25,2213.041402685432,58446.25,3280.890329947457,60559.0,6477.737624145738,27,7,3,2016,1,1.0,4.0,67,-2.065714285714286,1,0,2
45,BEVERAGES,2016-07-11,56383.0,121,45.69285714285714,Quito,Pichincha,A,11,0.0,0.0,59163.0,60390.0,56163.0,56795.0,78777.0,51425.0,57937.75,2182.1215021166677,58535.125,3290.6837516800833,60626.75,6456.751126815784,28,7,3,2016,1,1.0,4.0,68,-0.6571428571428584,1,0,2
45,BEVERAGES,2016-07-18,54268.0,81,44.14571428571429,Quito,Pichincha,A,11,3.0,1.0,56383.0,59163.0,56035.0,58447.0,63588.0,50043.0,57992.75,2124.489958397835,58483.625,3324.854150936531,58760.583333333336,3095.0530751312376,29,7,3,2016,1,1.0,4.0,69,-1.5471428571428518,1,0,2
45,BEVERAGES,2016-07-25,54806.0,64,41.74428571428571,Quito,Pichincha,A,11,0.0,0.0,54268.0,56383.0,60390.0,65551.0,58423.0,54304.0,57551.0,2756.8567850603404,57961.25,3644.3642106682846,57983.916666666664,2938.9810992103526,30,7,3,2016,1,1.0,4.0,70,-2.401428571428582,1,0,2
45,BEVERAGES,2016-08-01,59172.0,257,41.10857142857143,Quito,Pichincha,A,11,1.0,1.0,54806.0,54268.0,59163.0,55737.0,58452.0,53668.0,56155.0,2197.0144894075156,56618.125,2100.6513573174984,57682.5,3072.3080604298716,31,8,3,2016,1,1.0,4.0,71,-0.635714285714279,1,0,2
45,BEVERAGES,2016-08-08,54513.0,396,43.50142857142857,Quito,Pichincha,A,11,1.0,1.0,59172.0,54806.0,56383.0,56163.0,56795.0,67906.0,56157.25,2201.122649164868,57047.5,2241.1778153461755,57742.5,3095.6439336003914,32,8,3,2016,1,1.0,4.0,72,2.392857142857139,1,0,2
45,BEVERAGES,2016-08-15,56805.0,419,47.53428571428571,Quito,Pichincha,A,11,1.0,1.0,54513.0,59172.0,54268.0,56035.0,58447.0,54393.0,55689.75,2331.8942764770804,56841.25,2404.198217998762,57552.333333333336,3226.4683572920094,33,8,3,2016,1,1.0,4.0,73,4.032857142857139,1,0,2
45,BEVERAGES,2016-08-22,54914.0,304,47.21714285714285,Quito,Pichincha,A,11,1.0,1.0,56805.0,54513.0,54806.0,60390.0,65551.0,54677.0,56324.0,2154.5695625808653,56937.5,2382.625982278466,57415.5,3219.8881544664346,34,8,3,2016,1,1.0,4.0,74,-0.31714285714285495,1,0,2
45,BEVERAGES,2016-08-29,62697.0,175,44.901428571428575,Quito,Pichincha,A,11,0.0,0.0,54914.0,56805.0,59172.0,59163.0,55737.0,76952.0,56351.0,2129.7394206803565,56253.0,2005.8777914632672,56529.083333333336,2015.548761654399,35,8,3,2016,1,1.0,4.0,75,-2.3157142857142787,1,0,2
45,BEVERAGES,2016-09-05,66910.0,135,45.71142857142858,Quito,Pichincha,A,11,0.0,0.0,62697.0,54914.0,54513.0,56383.0,56163.0,62273.0,57232.25,3777.77001020442,56694.75,2919.4106915119246,57109.083333333336,2663.999128389711,36,9,3,2016,1,1.0,4.0,76,0.8100000000000023,1,0,2
45,BEVERAGES,2016-09-12,59079.0,286,43.96857142857142,Quito,Pichincha,A,11,0.0,0.0,66910.0,62697.0,56805.0,54268.0,56035.0,59761.0,60331.5,5497.2041681810015,58010.625,4630.0669522311155,58004.666666666664,3856.563056150017,37,9,3,2016,1,1.0,4.0,77,-1.7428571428571544,1,0,2
45,BEVERAGES,2016-09-19,56556.0,456,44.528571428571425,Quito,Pichincha,A,11,0.0,0.0,59079.0,66910.0,54914.0,54806.0,60390.0,58807.0,60900.0,5115.256461475473,58612.0,4380.208866513742,58258.333333333336,3815.1171632988585,38,9,3,2016,1,1.0,4.0,78,0.5600000000000023,1,0,2
45,BEVERAGES,2016-09-26,66003.0,478,46.885714285714286,Quito,Pichincha,A,11,1.0,1.0,56556.0,59079.0,62697.0,59172.0,59163.0,69123.0,61310.5,4504.133101940917,58830.75,4203.099120207088,57938.833333333336,3780.756077182456,39,9,3,2016,1,1.0,4.0,79,2.357142857142861,1,0,2
45,BEVERAGES,2016-10-03,64791.0,262,49.56285714285714,Quito,Pichincha,A,11,2.0,1.0,66003.0,56556.0,66910.0,54513.0,56383.0,61255.0,62137.0,5106.414593430493,59684.625,4915.77916909269,58508.833333333336,4440.195344460675,40,10,4,2016,1,1.0,4.0,80,2.6771428571428544,1,0,2
45,BEVERAGES,2016-10-10,60380.0,111,50.30571428571428,Quito,Pichincha,A,11,0.0,0.0,64791.0,66003.0,59079.0,56805.0,54268.0,56486.0,61607.25,4522.759362380439,60969.375,4709.851284807188,59209.5,4728.289398541951,41,10,4,2016,1,1.0,4.0,81,0.7428571428571402,1,0,2
45,BEVERAGES,2016-10-17,60122.0,142,50.57142857142857,Quito,Pichincha,A,11,0.0,0.0,60380.0,64791.0,56556.0,54914.0,54806.0,55912.0,61932.5,4322.692100994462,61416.25,4418.898691173749,59718.833333333336,4469.72166783116,42,10,4,2016,1,1.0,4.0,82,0.2657142857142887,1,0,2
45,BEVERAGES,2016-10-24,60868.0,337,49.17857142857143,Quito,Pichincha,A,11,0.0,0.0,60122.0,60380.0,66003.0,62697.0,59172.0,48285.0,62824.0,3013.8054571145176,62067.25,3638.918196780065,60161.833333333336,4193.438095478058,43,10,4,2016,1,1.0,4.0,83,-1.3928571428571388,1,0,2
45,BEVERAGES,2016-10-31,86659.0,359,45.097142857142856,Quito,Pichincha,A,11,4.0,1.0,60868.0,60122.0,64791.0,66910.0,54513.0,74419.0,61540.25,2189.132914344532,61838.625,3651.135633020803,60303.166666666664,4185.617730739319,44,10,4,2016,1,1.0,4.0,84,-4.0814285714285745,1,0,2
45,BEVERAGES,2016-11-07,73107.0,389,44.26142857142857,Quito,Pichincha,A,11,5.0,1.0,86659.0,60868.0,60380.0,59079.0,56805.0,56089.0,67007.25,13104.818182002116,64307.25,9523.616026189091,62982.0,8354.11438100471,45,11,4,2016,1,1.0,4.0,85,-0.835714285714289,1,0,2
45,BEVERAGES,2016-11-14,71037.0,421,45.30714285714286,Quito,Pichincha,A,11,0.0,0.0,73107.0,86659.0,60122.0,56556.0,54914.0,59015.0,70189.0,12490.011395778092,66060.75,9713.008504798383,64340.5,8580.726431422327,46,11,4,2016,1,1.0,4.0,86,1.0457142857142898,1,0,2
45,BEVERAGES,2016-11-21,70818.0,540,47.021428571428565,Quito,Pichincha,A,11,1.0,1.0,71037.0,73107.0,60868.0,66003.0,62697.0,61311.0,72917.75,10608.03881890207,67870.875,9012.75374816155,65684.08333333333,8225.454631904295,47,11,4,2016,1,1.0,4.0,87,1.7142857142857082,1,0,2
45,BEVERAGES,2016-11-28,71962.0,577,49.50571428571429,Quito,Pichincha,A,11,1.0,1.0,70818.0,71037.0,86659.0,64791.0,66910.0,71002.0,75405.25,7573.051184958407,68472.75,9030.952105319324,66360.83333333333,8291.165559397183,48,11,4,2016,1,1.0,4.0,88,2.4842857142857255,1,0,2
45,BEVERAGES,2016-12-05,74733.0,585,51.12714285714286,Quito,Pichincha,A,11,3.0,1.0,71962.0,70818.0,73107.0,60380.0,59079.0,63664.0,71731.0,1042.7434967430536,69369.125,8968.981060736904,66781.83333333333,8448.357998971667,49,12,4,2016,1,1.0,4.0,89,1.6214285714285666,1,0,2
45,BEVERAGES,2016-12-12,66387.0,527,51.91857142857143,Quito,Pichincha,A,11,0.0,0.0,74733.0,71962.0,71037.0,60122.0,56556.0,61803.0,72137.5,1799.9630551763923,71163.25,8326.498659615074,68086.33333333333,8358.931253274572,50,12,4,2016,1,1.0,4.0,90,0.7914285714285754,1,0,2
45,BEVERAGES,2016-12-19,59533.0,465,51.971428571428575,Quito,Pichincha,A,11,6.0,1.0,66387.0,74733.0,70818.0,60868.0,66003.0,58524.0,70975.0,3472.325157585321,71946.375,7380.584025236191,68905.58333333333,7570.7220078205,51,12,4,2016,1,1.0,4.0,91,0.05285714285714249,1,0,2
45,BEVERAGES,2016-12-26,64563.0,444,53.41285714285714,Quito,Pichincha,A,11,2.0,1.0,59533.0,66387.0,71962.0,86659.0,64791.0,74691.0,68153.75,6713.867110937872,71779.5,7676.028102382877,68366.41666666667,8013.6591852835545,52,12,4,2016,1,1.0,4.0,92,1.4414285714285668,1,0,2
45,BEVERAGES,2017-01-02,104913.0,326,53.582857142857144,Quito,Pichincha,A,11,1.0,1.0,64563.0,59533.0,74733.0,73107.0,60380.0,72096.0,66304.0,6322.775023674329,69017.5,5100.406874526232,68347.41666666667,8023.171617920607,1,1,1,2017,1,1.0,4.0,93,0.1700000000000017,1,0,2
45,BEVERAGES,2017-01-09,76595.0,311,52.15,Quito,Pichincha,A,11,0.0,0.0,104913.0,64563.0,66387.0,71037.0,60122.0,60881.0,73849.0,20911.170794577713,72993.25,13770.617049666718,72058.5,12850.117059954984,2,1,1,2017,1,1.0,4.0,94,-1.432857142857145,1,0,2
45,BEVERAGES,2017-01-16,79824.0,351,52.044285714285714,Quito,Pichincha,A,11,0.0,0.0,76595.0,104913.0,59533.0,70818.0,60868.0,58341.0,76401.0,20311.24030350354,73688.0,13797.999471973164,73431.25,12328.33794832793,3,1,1,2017,1,1.0,4.0,95,-0.10571428571428498,1,0,2
45,BEVERAGES,2017-01-23,66669.0,284,52.86714285714286,Quito,Pichincha,A,11,0.0,0.0,79824.0,76595.0,64563.0,71962.0,86659.0,57646.0,81473.75,16949.884785744118,74813.75,13897.423283780765,75010.91666666667,11774.220386917244,4,1,1,2017,1,1.0,4.0,96,0.8228571428571456,1,0,2
45,BEVERAGES,2017-01-30,68140.0,208,53.46571428571429,Quito,Pichincha,A,11,0.0,0.0,66669.0,79824.0,104913.0,74733.0,73107.0,53491.0,82000.25,16268.518993749858,74152.125,14175.789778325792,73345.08333333333,11384.058402858693,5,1,1,2017,1,1.0,4.0,97,0.5985714285714323,1,0,2
45,BEVERAGES,2017-02-06,64838.0,166,53.15428571428571,Quito,Pichincha,A,11,0.0,0.0,68140.0,66669.0,76595.0,66387.0,71037.0,62446.0,72807.0,6404.247704974147,73328.0,14328.023919179215,72931.16666666667,11483.367132377607,6,2,1,2017,1,1.0,4.0,98,-0.3114285714285785,1,0,2
45,BEVERAGES,2017-02-13,59602.0,145,53.27428571428571,Quito,Pichincha,A,11,0.0,0.0,64838.0,68140.0,79824.0,59533.0,70818.0,61752.0,69867.75,6773.537252917904,73134.375,14445.209684850062,72414.58333333333,11713.450337565215,7,2,1,2017,1,1.0,4.0,99,0.11999999999999744,1,0,2
45,BEVERAGES,2017-02-20,58819.0,143,53.92714285714286,Quito,Pichincha,A,11,0.0,0.0,59602.0,64838.0,66669.0,64563.0,71962.0,59517.0,64812.25,3726.875758147381,73143.0,14435.945988103062,71479.91666666667,12285.92727442356,8,2,1,2017,1,1.0,4.0,100,0.652857142857151,1,0,2
45,BEVERAGES,2017-02-27,86508.0,155,53.49714285714286,Quito,Pichincha,A,11,3.0,1.0,58819.0,59602.0,68140.0,104913.0,74733.0,66689.0,62849.75,4424.730076513138,72425.0,15053.29645910538,70384.66666666667,12813.542674794831,9,2,1,2017,1,1.0,4.0,101,-0.4299999999999997,1,0,2
45,BEVERAGES,2017-03-06,74375.0,218,49.8,Quito,Pichincha,A,11,0.0,0.0,86508.0,58819.0,64838.0,76595.0,66387.0,56674.0,67441.75,12988.647616925582,70124.375,9904.75990821009,71365.91666666667,13603.326100348575,10,3,1,2017,1,1.0,4.0,102,-3.6971428571428646,1,0,2
45,BEVERAGES,2017-03-13,80699.0,274,48.121428571428574,Quito,Pichincha,A,11,0.0,0.0,74375.0,86508.0,59602.0,79824.0,59533.0,57775.0,69826.0,13224.557333486313,69846.875,9727.08043758691,72031.58333333333,13532.798262392247,11,3,1,2017,1,1.0,4.0,103,-1.6785714285714235,1,0,2
45,BEVERAGES,2017-03-20,77588.0,236,47.285714285714285,Quito,Pichincha,A,11,0.0,0.0,80699.0,74375.0,58819.0,66669.0,64563.0,58340.0,75100.25,11931.5806545766,69956.25,9859.314287225352,73795.41666666667,13129.007256372413,12,3,1,2017,1,1.0,4.0,104,-0.835714285714289,1,0,2
45,BEVERAGES,2017-03-27,75379.0,130,49.53857142857142,Quito,Pichincha,A,11,1.0,1.0,77588.0,80699.0,86508.0,68140.0,104913.0,65205.0,79792.5,5168.133415460551,71321.125,10092.267711152519,74880.83333333333,12831.381154549736,13,3,1,2017,1,1.0,4.0,105,2.2528571428571382,1,0,2
45,BEVERAGES,2017-04-03,64380.0,69,51.54571428571428,Quito,Pichincha,A,11,0.0,0.0,75379.0,77588.0,74375.0,64838.0,76595.0,64193.0,77010.25,2801.558539456198,72226.0,10090.826640355814,72419.66666666667,8721.53450148577,14,4,2,2017,1,1.0,4.0,106,2.00714285714286,1,0,2
45,BEVERAGES,2017-04-10,71196.0,200,53.18857142857143,Quito,Pichincha,A,11,3.0,1.0,64380.0,75379.0,80699.0,59602.0,79824.0,58350.0,74511.5,7098.118459610731,72168.75,10139.910027073374,71401.75,8900.89772923856,15,4,2,2017,1,1.0,4.0,107,1.642857142857146,1,0,2
45,BEVERAGES,2017-04-17,68362.0,262,50.67857142857143,Quito,Pichincha,A,11,1.0,1.0,71196.0,64380.0,77588.0,58819.0,66669.0,78777.0,72135.75,5810.349638073997,73618.0,8831.314899670559,70682.75,8498.076200743131,16,4,2,2017,1,1.0,4.0,108,-2.509999999999998,1,0,2
45,BEVERAGES,2017-04-24,63063.0,299,49.175714285714285,Quito,Pichincha,A,11,0.0,0.0,68362.0,71196.0,75379.0,86508.0,68140.0,63588.0,69829.25,4637.344022534157,74810.875,7001.799655139718,70823.83333333333,8439.232664744908,17,4,2,2017,1,1.0,4.0,109,-1.5028571428571453,1,0,2
